R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,I_0,R_0
80.76171875,0.59912109375,73.05,0.85400390625,45.66,0.87451171875,0.23681640625,0.092724609375,0.000034716796875,0.000030029296875000003,0.273779296875
55.76171875,0.22412109375,73.05,0.22900390625,45.66,0.99951171875,0.36181640625,0.055224609375000004,0.000072216796875,0.000092529296875,0.836279296875
155.76171875,0.72412109375,73.05,0.72900390625,45.66,0.49951171875,0.86181640625,0.0052246093750000005,0.000022216796875,0.000042529296875000005,0.386279296875
105.76171875,0.47412109375,73.05,0.47900390625,45.66,0.74951171875,0.61181640625,0.080224609375,0.000097216796875,0.000017529296875,0.611279296875
5.76171875,0.97412109375,73.05,0.97900390625,45.66,0.24951171875,0.11181640625,0.030224609375000003,0.000047216796875000004,0.000067529296875,0.161279296875
4.19921875,0.32568359375,73.05,0.59619140625,45.66,0.05419921875,0.77587890625,0.010693359375000001,0.000079248046875,0.000015185546875000001,0.730810546875
104.19921875,0.82568359375,73.05,0.09619140625,45.66,0.55419921875,0.27587890625,0.060693359375000006,0.000029248046875,0.000065185546875,0.280810546875
154.19921875,0.07568359375,73.05,0.84619140625,45.66,0.30419921875,0.02587890625,0.035693359375000004,0.000054248046875,0.000090185546875,0.505810546875
54.19921875,0.57568359375,73.05,0.34619140625,45.66,0.80419921875,0.52587890625,0.085693359375,0.0000042480468750000006,0.000040185546875,0.055810546875
79.19921875,0.20068359375,73.05,0.72119140625,45.66,0.92919921875,0.90087890625,0.073193359375,0.000091748046875,0.00007768554687500001,0.618310546875
179.19921875,0.70068359375,73.05,0.22119140625,45.66,0.42919921875,0.40087890625,0.023193359375,0.000041748046875,0.000027685546875,0.168310546875
129.19921875,0.45068359375,73.05,0.97119140625,45.66,0.67919921875,0.15087890625,0.09819335937500001,0.00006674804687500001,0.0000026855468750000003,0.8433105468750001
29.19921875,0.95068359375,73.05,0.47119140625,45.66,0.17919921875,0.65087890625,0.048193359375,0.000016748046875000002,0.000052685546875000005,0.393310546875
41.69921875,0.01318359375,73.05,0.15869140625,45.66,0.24169921875,0.83837890625,0.091943359375,0.00009799804687500001,0.000021435546875,0.449560546875
141.69921875,0.51318359375,73.05,0.65869140625,45.66,0.74169921875,0.33837890625,0.041943359375,0.000047998046875,0.000071435546875,0.899560546875
191.69921875,0.26318359375,73.05,0.40869140625,45.66,0.49169921875,0.08837890625,0.066943359375,0.000072998046875,0.000096435546875,0.22456054687500002
91.69921875,0.76318359375,73.05,0.90869140625,45.66,0.99169921875,0.58837890625,0.016943359375,0.000022998046875,0.000046435546875,0.674560546875
66.69921875,0.38818359375,73.05,0.03369140625,45.66,0.86669921875,0.96337890625,0.029443359375000002,0.000085498046875,0.000083935546875,0.112060546875
166.69921875,0.88818359375,73.05,0.53369140625,45.66,0.36669921875,0.46337890625,0.07944335937500001,0.000035498046875,0.000033935546875,0.5620605468750001
116.69921875,0.13818359375,73.05,0.28369140625,45.66,0.61669921875,0.21337890625,0.004443359375,0.000060498046875000005,0.000008935546875,0.33706054687500003
16.69921875,0.63818359375,73.05,0.78369140625,45.66,0.11669921875,0.71337890625,0.054443359375,0.000010498046875000001,0.000058935546875,0.787060546875
22.94921875,0.16943359375,73.05,0.93994140625,45.66,0.33544921875,0.30712890625,0.076318359375,0.000001123046875,0.000030810546875,0.590185546875
122.94921875,0.66943359375,73.05,0.43994140625,45.66,0.83544921875,0.80712890625,0.026318359375000003,0.000051123046875,0.000080810546875,0.140185546875
172.94921875,0.41943359375,73.05,0.68994140625,45.66,0.08544921875,0.55712890625,0.051318359375000004,0.000026123046875000003,0.000055810546875,0.815185546875
72.94921875,0.91943359375,73.05,0.18994140625,45.66,0.58544921875,0.05712890625,0.001318359375,0.000076123046875,0.000005810546875,0.365185546875
97.94921875,0.29443359375,73.05,0.81494140625,45.66,0.71044921875,0.43212890625,0.038818359375,0.000013623046875,0.000068310546875,0.7026855468750001
197.94921875,0.79443359375,73.05,0.31494140625,45.66,0.21044921875,0.93212890625,0.088818359375,0.000063623046875,0.000018310546875,0.252685546875
147.94921875,0.04443359375,73.05,0.56494140625,45.66,0.96044921875,0.68212890625,0.013818359375,0.000038623046875,0.000043310546875,0.47768554687500003
47.94921875,0.54443359375,73.05,0.06494140625,45.66,0.46044921875,0.18212890625,0.06381835937500001,0.00008862304687500001,0.00009331054687500001,0.027685546875
35.44921875,0.48193359375,73.05,0.25244140625,45.66,0.39794921875,0.36962890625,0.020068359375,0.000019873046875,0.000037060546875000004,0.083935546875
135.44921875,0.98193359375,73.05,0.75244140625,45.66,0.89794921875,0.86962890625,0.070068359375,0.000069873046875,0.00008706054687500001,0.533935546875
185.44921875,0.23193359375,73.05,0.00244140625,45.66,0.14794921875,0.61962890625,0.045068359375000006,0.000044873046875000005,0.00006206054687500001,0.308935546875
85.44921875,0.73193359375,73.05,0.50244140625,45.66,0.64794921875,0.11962890625,0.09506835937500001,0.000094873046875,0.000012060546875,0.758935546875
60.44921875,0.10693359375,73.05,0.37744140625,45.66,0.52294921875,0.49462890625,0.057568359375,0.000007373046875,0.000074560546875,0.421435546875
160.44921875,0.60693359375,73.05,0.87744140625,45.66,0.02294921875,0.99462890625,0.007568359375,0.000057373046875000004,0.000024560546875000002,0.871435546875
110.44921875,0.35693359375,73.05,0.12744140625,45.66,0.77294921875,0.74462890625,0.08256835937500001,0.000032373046875,0.000049560546875,0.196435546875
10.44921875,0.85693359375,73.05,0.62744140625,45.66,0.27294921875,0.24462890625,0.032568359375,0.00008237304687500001,0.000099560546875,0.646435546875
7.32421875,0.09130859375,73.05,0.04931640625,45.66,0.66357421875,0.51025390625,0.07163085937500001,0.000037060546875000004,0.000016748046875000002,0.885498046875
107.32421875,0.59130859375,73.05,0.54931640625,45.66,0.16357421875,0.01025390625,0.021630859375000002,0.00008706054687500001,0.00006674804687500001,0.435498046875
157.32421875,0.34130859375,73.05,0.29931640625,45.66,0.91357421875,0.26025390625,0.096630859375,0.000012060546875,0.000091748046875,0.660498046875
57.32421875,0.84130859375,73.05,0.79931640625,45.66,0.41357421875,0.76025390625,0.046630859375,0.00006206054687500001,0.000041748046875,0.210498046875
82.32421875,0.46630859375,73.05,0.17431640625,45.66,0.28857421875,0.63525390625,0.009130859375,0.000049560546875,0.000079248046875,0.547998046875
182.32421875,0.96630859375,73.05,0.67431640625,45.66,0.78857421875,0.13525390625,0.059130859375000004,0.000099560546875,0.000029248046875,0.09799804687500001
132.32421875,0.21630859375,73.05,0.42431640625,45.66,0.03857421875,0.38525390625,0.034130859375,0.000024560546875000002,0.0000042480468750000006,0.7729980468750001
32.32421875,0.71630859375,73.05,0.92431640625,45.66,0.53857421875,0.88525390625,0.084130859375,0.000074560546875,0.000054248046875,0.322998046875
44.82421875,0.27880859375,73.05,0.73681640625,45.66,0.60107421875,0.57275390625,0.027880859375,0.000043310546875,0.000022998046875,0.26674804687500003
144.82421875,0.77880859375,73.05,0.23681640625,45.66,0.10107421875,0.07275390625,0.077880859375,0.00009331054687500001,0.000072998046875,0.716748046875
194.82421875,0.02880859375,73.05,0.98681640625,45.66,0.85107421875,0.32275390625,0.002880859375,0.000018310546875,0.00009799804687500001,0.041748046875
94.82421875,0.52880859375,73.05,0.48681640625,45.66,0.35107421875,0.82275390625,0.052880859375000006,0.000068310546875,0.000047998046875,0.491748046875
69.82421875,0.15380859375,73.05,0.61181640625,45.66,0.47607421875,0.69775390625,0.09038085937500001,0.000030810546875,0.000085498046875,0.15424804687500002
169.82421875,0.65380859375,73.05,0.11181640625,45.66,0.97607421875,0.19775390625,0.040380859375,0.000080810546875,0.000035498046875,0.604248046875
119.82421875,0.40380859375,73.05,0.86181640625,45.66,0.22607421875,0.44775390625,0.065380859375,0.000005810546875,0.000010498046875000001,0.379248046875
19.82421875,0.90380859375,73.05,0.36181640625,45.66,0.72607421875,0.94775390625,0.015380859375,0.000055810546875,0.000060498046875000005,0.829248046875
13.57421875,0.43505859375,73.05,0.39306640625,45.66,0.94482421875,0.04150390625,0.043505859375000004,0.000058935546875,0.000026123046875000003,0.519873046875
113.57421875,0.93505859375,73.05,0.89306640625,45.66,0.44482421875,0.54150390625,0.093505859375,0.000008935546875,0.000076123046875,0.069873046875
163.57421875,0.18505859375,73.05,0.14306640625,45.66,0.69482421875,0.79150390625,0.018505859375,0.000083935546875,0.000051123046875,0.744873046875
63.57421875,0.68505859375,73.05,0.64306640625,45.66,0.19482421875,0.29150390625,0.068505859375,0.000033935546875,0.000001123046875,0.294873046875
88.57421875,0.06005859375,73.05,0.26806640625,45.66,0.06982421875,0.16650390625,0.081005859375,0.000071435546875,0.000063623046875,0.857373046875
188.57421875,0.56005859375,73.05,0.76806640625,45.66,0.56982421875,0.66650390625,0.031005859375,0.000021435546875,0.000013623046875,0.40737304687500003
138.57421875,0.31005859375,73.05,0.01806640625,45.66,0.31982421875,0.91650390625,0.056005859375,0.000096435546875,0.000038623046875,0.6323730468750001
38.57421875,0.81005859375,73.05,0.51806640625,45.66,0.81982421875,0.41650390625,0.006005859375,0.000046435546875,0.00008862304687500001,0.182373046875
26.07421875,0.24755859375,73.05,0.83056640625,45.66,0.75732421875,0.10400390625,0.062255859375,0.000065185546875,0.000032373046875,0.126123046875
126.07421875,0.74755859375,73.05,0.33056640625,45.66,0.25732421875,0.60400390625,0.012255859375,0.000015185546875000001,0.00008237304687500001,0.576123046875
176.07421875,0.49755859375,73.05,0.58056640625,45.66,0.50732421875,0.85400390625,0.08725585937500001,0.000090185546875,0.000057373046875000004,0.351123046875
76.07421875,0.99755859375,73.05,0.08056640625,45.66,0.00732421875,0.35400390625,0.037255859375,0.000040185546875,0.000007373046875,0.801123046875
51.07421875,0.37255859375,73.05,0.95556640625,45.66,0.13232421875,0.22900390625,0.024755859375,0.000052685546875000005,0.000069873046875,0.238623046875
151.07421875,0.87255859375,73.05,0.45556640625,45.66,0.63232421875,0.72900390625,0.074755859375,0.0000026855468750000003,0.000019873046875,0.688623046875
101.07421875,0.12255859375,73.05,0.70556640625,45.66,0.38232421875,0.97900390625,0.049755859375,0.00007768554687500001,0.000044873046875000005,0.013623046875000001
1.07421875,0.62255859375,73.05,0.20556640625,45.66,0.88232421875,0.47900390625,0.099755859375,0.000027685546875,0.000094873046875,0.463623046875
1.46484375,0.12451171875,73.05,0.93408203125,45.66,0.25537109375,0.12548828125,0.056201171875000004,0.000020068359375000002,0.000075537109375,0.27553710937500003
101.46484375,0.62451171875,73.05,0.43408203125,45.66,0.75537109375,0.62548828125,0.0062011718750000005,0.00007006835937500001,0.000025537109375,0.725537109375
151.46484375,0.37451171875,73.05,0.68408203125,45.66,0.00537109375,0.87548828125,0.081201171875,0.000045068359375000003,5.37109375e-7,0.050537109375
51.46484375,0.87451171875,73.05,0.18408203125,45.66,0.50537109375,0.37548828125,0.031201171875000003,0.000095068359375,0.000050537109375000004,0.5005371093750001
76.46484375,0.49951171875,73.05,0.80908203125,45.66,0.63037109375,0.00048828125,0.018701171875000002,0.000007568359375,0.000013037109375,0.16303710937500002
176.46484375,0.99951171875,73.05,0.30908203125,45.66,0.13037109375,0.50048828125,0.06870117187500001,0.000057568359375,0.000063037109375,0.613037109375
126.46484375,0.24951171875,73.05,0.55908203125,45.66,0.88037109375,0.75048828125,0.043701171875,0.000032568359375000005,0.00008803710937500001,0.388037109375
26.46484375,0.74951171875,73.05,0.05908203125,45.66,0.38037109375,0.25048828125,0.093701171875,0.000082568359375,0.000038037109375,0.838037109375
38.96484375,0.31201171875,73.05,0.37158203125,45.66,0.44287109375,0.18798828125,0.049951171875000006,0.000001318359375,0.000081787109375,0.894287109375
138.96484375,0.81201171875,73.05,0.87158203125,45.66,0.94287109375,0.68798828125,0.09995117187500001,0.000051318359375,0.000031787109375,0.444287109375
188.96484375,0.06201171875,73.05,0.12158203125,45.66,0.19287109375,0.93798828125,0.024951171875,0.000026318359375,0.0000067871093750000004,0.669287109375
88.96484375,0.56201171875,73.05,0.62158203125,45.66,0.69287109375,0.43798828125,0.074951171875,0.000076318359375,0.000056787109375,0.219287109375
63.96484375,0.18701171875,73.05,0.49658203125,45.66,0.56787109375,0.06298828125,0.08745117187500001,0.000013818359375000001,0.000019287109375,0.556787109375
163.96484375,0.68701171875,73.05,0.99658203125,45.66,0.06787109375,0.56298828125,0.037451171875,0.000063818359375,0.000069287109375,0.10678710937500001
113.96484375,0.43701171875,73.05,0.24658203125,45.66,0.81787109375,0.81298828125,0.062451171875,0.000038818359375,0.00009428710937500001,0.7817871093750001
13.96484375,0.93701171875,73.05,0.74658203125,45.66,0.31787109375,0.31298828125,0.012451171875,0.000088818359375,0.000044287109375,0.331787109375
20.21484375,0.40576171875,73.05,0.52783203125,45.66,0.09912109375,0.65673828125,0.034326171875,0.000098193359375,0.000066162109375,0.134912109375
120.21484375,0.90576171875,73.05,0.02783203125,45.66,0.59912109375,0.15673828125,0.08432617187500001,0.000048193359375000005,0.000016162109375000002,0.584912109375
170.21484375,0.15576171875,73.05,0.77783203125,45.66,0.34912109375,0.40673828125,0.009326171875,0.000073193359375,0.000041162109375,0.359912109375
70.21484375,0.65576171875,73.05,0.27783203125,45.66,0.84912109375,0.90673828125,0.059326171875,0.000023193359375,0.000091162109375,0.809912109375
95.21484375,0.03076171875,73.05,0.65283203125,45.66,0.97412109375,0.53173828125,0.096826171875,0.00008569335937500001,0.000028662109375,0.247412109375
195.21484375,0.53076171875,73.05,0.15283203125,45.66,0.47412109375,0.03173828125,0.046826171875,0.000035693359375,0.00007866210937500001,0.697412109375
145.21484375,0.28076171875,73.05,0.90283203125,45.66,0.72412109375,0.28173828125,0.071826171875,0.000060693359375000004,0.000053662109375000006,0.022412109375
45.21484375,0.78076171875,73.05,0.40283203125,45.66,0.22412109375,0.78173828125,0.021826171875,0.000010693359375,0.0000036621093750000003,0.472412109375
32.71484375,0.21826171875,73.05,0.21533203125,45.66,0.16162109375,0.71923828125,0.065576171875,0.000079443359375,0.00007241210937500001,0.528662109375
132.71484375,0.71826171875,73.05,0.71533203125,45.66,0.66162109375,0.21923828125,0.015576171875000001,0.000029443359375,0.000022412109375,0.078662109375
182.71484375,0.46826171875,73.05,0.46533203125,45.66,0.41162109375,0.46923828125,0.090576171875,0.000054443359375,0.000047412109375,0.753662109375
82.71484375,0.96826171875,73.05,0.96533203125,45.66,0.91162109375,0.96923828125,0.040576171875000004,0.000004443359375,0.000097412109375,0.303662109375
57.71484375,0.34326171875,73.05,0.09033203125,45.66,0.78662109375,0.59423828125,0.0030761718750000003,0.000091943359375,0.000034912109375000004,0.866162109375
157.71484375,0.84326171875,73.05,0.59033203125,45.66,0.28662109375,0.09423828125,0.053076171875,0.000041943359375,0.000084912109375,0.41616210937500003
107.71484375,0.09326171875,73.05,0.34033203125,45.66,0.53662109375,0.34423828125,0.028076171875,0.000066943359375,0.000059912109375,0.6411621093750001
7.71484375,0.59326171875,73.05,0.84033203125,45.66,0.03662109375,0.84423828125,0.078076171875,0.000016943359375,0.000009912109375000001,0.191162109375
10.83984375,0.35888671875,73.05,0.48095703125,45.66,0.89599609375,0.39111328125,0.014013671875000001,0.00006538085937500001,0.000080224609375,0.430224609375
110.83984375,0.85888671875,73.05,0.98095703125,45.66,0.39599609375,0.89111328125,0.064013671875,0.000015380859375,0.000030224609375000002,0.880224609375
160.83984375,0.10888671875,73.05,0.23095703125,45.66,0.64599609375,0.64111328125,0.039013671875,0.00009038085937500001,0.0000052246093750000006,0.205224609375
60.83984375,0.60888671875,73.05,0.73095703125,45.66,0.14599609375,0.14111328125,0.089013671875,0.000040380859375000005,0.000055224609375,0.655224609375
85.83984375,0.23388671875,73.05,0.35595703125,45.66,0.02099609375,0.26611328125,0.051513671875,0.000052880859375000004,0.000017724609375,0.092724609375
185.83984375,0.73388671875,73.05,0.85595703125,45.66,0.52099609375,0.76611328125,0.001513671875,0.000002880859375,0.00006772460937500001,0.542724609375
135.83984375,0.48388671875,73.05,0.10595703125,45.66,0.27099609375,0.51611328125,0.07651367187500001,0.000077880859375,0.000092724609375,0.317724609375
